id|accountid|type|ownerid|deal_license_activation_start_date__c|deal_license_activation_end_date__c|closedate|createddate|opportunity_stage_status__c|leadsource_category__c|deal_total_non_recurring__c|deal_total_recurring__c|currencyisocode|LeadSource|Deal_use_case__c|name
00609000002IvCPAA0|00109000005fshgAAA|New Business|00509000000V8f9AAC| | |2018-03-06|2018-09-20|Lost|Marketing|0.0|0.0|EUR| | |Progressive attitude-oriented support
00609000002IuRPAA0|00109000005fshdAAA|New Business|00509000000V8dTAAS| | |2018-06-01|2018-03-27|Lost|Marketing|0.0|0.0|EUR| | |Synergized executive knowledge user
00609000002IvMlAAK|00109000005fta3AAA|New Business|00509000000V8fTAAS| | |2018-08-06|2016-09-28|Lost|Marketing|42583.68|0.0|EUR| | |Profit-focused upward-trending capability
00609000002IuYVAA0|00109000005ft5uAAA|New Business|00509000000V8fTAAS| | |2018-09-05|2018-09-20|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Multi-tiered asynchronous capacity
00609000002Iv9hAAC|00109000005fsNfAAI|New Business|00509000000V8dTAAS| | |2018-10-09|2018-03-16|Lost|Marketing|57984.69|0.0|EUR| | |Polarized object-oriented superstructure
00609000002Iv1lAAC|00109000005frvfAAA|New Business|00509000000V8fTAAS| | |2018-11-05|2017-04-06|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Synergized neutral throughput
00609000002IuINAA0|00109000005fsBnAAI|New Business|00509000000V8fYAAS| | |2018-11-02|2018-09-11|Lost|Marketing|0.0|0.0|EUR| | |Total zero administration synergy
00609000002Iv8vAAC|00109000005fsKsAAI|New Business|00509000000V8fdAAC| | |2019-01-04|2018-11-07|Lost|Partner Sourced|0.0|0.0|EUR|Partner Sourced - Alliances| |Down-sized incremental time-frame
00609000002IvBSAA0|00109000005fsdBAAQ|New Business|00509000000V8fYAAS| | |2019-01-23|2018-10-24|Lost|Marketing|0.0|0.0|EUR| | |Expanded system-worthy service-desk
00609000002IuSlAAK|00109000005fskqAAA|New Business|00509000000V8dTAAS| | |2019-01-18|2018-11-02|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Triple-buffered coherent orchestration
00609000002IvAwAAK|00109000005fsbjAAA|New Business|00509000000WaMHAA0| | |2019-01-11|2017-05-15|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Focused well-modulated Graphic Interface
00609000002IvM7AAK|00109000005ftYeAAI|New Business|00509000000V8fJAAS| | |2019-01-10|2017-06-27|Lost|Marketing|0.0|0.0|EUR| | |Devolved motivating protocol
00609000002IvJGAA0|00109000005ftAgAAI|New Business|00509000000V8fdAAC| | |2019-04-10|2018-11-29|Lost|Partner Sourced|40988.76|0.0|EUR|Partner Sourced - Alliances| |Reduced non-volatile orchestration
00609000002IvQcAAK|00109000005fufBAAQ|New Business|00509000000WaKaAAK| | |2019-04-19|2019-01-24|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |User-centric fresh-thinking adapter
00609000002IuReAAK|00109000005fsjiAAA|New Business|00509000000V8dTAAS| | |2019-05-14|2019-03-20|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Balanced 4thgeneration throughput
00609000002IuPHAA0|00109000005fsUGAAY|New Business|00509000000V8eLAAS| | |2019-05-02|2018-08-27|Lost|Marketing|0.0|0.0|EUR| | |Profound next generation installation
00609000002IvOsAAK|00109000005fu6XAAQ|New Business|00509000000V8XyAAK| | |2019-05-22|2019-04-15|Lost|Sales Generated|54179.39|0.0|EUR|Sales Generated Lead - by AE/AM| |Total 3rdgeneration strategy
00609000002Iuh2AAC|00109000005ftzsAAA|New Business|00509000000V8f4AAC| | |2019-05-16|2019-03-21|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Enterprise-wide impactful paradigm
00609000002IuYSAA0|00109000005ft5rAAA|New Business|00509000000V8eLAAS| | |2019-06-24|2019-01-28|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Horizontal value-added strategy
00609000002Iv5cAAC|00109000005fsCTAAY|New Business|00509000000V8eGAAS| | |2019-08-27|2018-09-20|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Synchronized regional task-force
00609000002IvQ7AAK|00109000005fuCrAAI|New Business|00509000000V8gHAAS| | |2019-09-09|2019-06-12|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Progressive clear-thinking database
00609000002IuUeAAK|00109000005fsocAAA|New Business|00509000000V8XyAAK| | |2019-09-05|2019-07-08|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |De-engineered real-time help-desk
00609000002IukFAAS|00109000005fuGLAAY|New Business|00509000000V8XyAAK| | |2019-11-26|2019-07-04|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Upgradable coherent secured line
00609000002IuvdAAC|00109000005fybSAAQ|New Business|00509000000V8eBAAS| | |2020-11-02|2020-10-26|Lost|Marketing|0.0|0.0|EUR| |Embedded Analytics for Software Companies|Front-line eco-centric emulation
00609000002IvOYAA0|00109000005ftp8AAA|New Business|00509000000V8eGAAS| | |2020-11-20|2020-11-06|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Open-architected leadingedge utilization
00609000002Iv0PAAS|00109000005fzyvAAA|New Business|00509000000V8f4AAC| | |2020-11-11|2020-11-11|Lost|Marketing|0.0|0.0|USD|Marketing before 2021| |Assimilated local support
00609000002Iuw2AAC|00109000005fykDAAQ|New Business|00509000000V8eCAAS| | |2020-08-28|2020-07-27|Lost|Marketing|0.0|0.0|USD|Marketing before 2021|Embedded Analytics for Software Companies|Advanced web-enabled throughput
00609000002Iv9sAAC|00109000005fsNwAAI|New Business|00509000000V8fJAAS| | |2017-06-28|2017-06-27|Lost|Marketing|54091.24|0.0|EUR| | |Right-sized scalable productivity
00609000002Iv8VAAS|00109000005fsIhAAI|New Business|00509000000V8fJAAS| | |2017-06-28|2016-10-19|Lost|Marketing|0.0|0.0|EUR| | |Profound methodical process improvement
00609000002IuTxAAK|00109000005fsnzAAA|New Business|00509000000Wm9iAAC| | |2017-01-30|2016-02-24|Lost|Marketing|0.0|0.0|EUR| | |Polarized 6thgeneration analyzer
00609000002IuiEAAS|00109000005fu4qAAA|New Business|00509000000V8fYAAS| | |2018-10-11|2018-09-10|Lost|Marketing|19211.309999999998|0.0|EUR| | |Triple-buffered dedicated circuit
00609000002IvOcAAK|00109000005ftpIAAQ|New Business|00509000000V8fdAAC| | |2019-01-11|2018-10-24|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Diverse scalable neural-net
00609000002IvQoAAK|00109000005fufBAAQ|New Business|00509000000WaKaAAK| | |2019-05-06|2019-02-07|Lost|Marketing|29804.23|0.0|EUR| | |Stand-alone background artificial intelligence
00609000002Iv2eAAC|00109000005fs1NAAQ|New Business|00509000000V8dwAAC| | |2020-10-14|2020-09-09|Lost|Marketing|19245.379999999997|0.0|EUR|Marketing before 2021| |Reduced grid-enabled model
00609000002IusEAAS|00109000005fxNHAAY|New Business|00509000000V8fnAAC| | |2020-09-15|2020-06-17|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Re-engineered grid-enabled parallelism
00609000002IulUAAS|00109000005fuNUAAY|New Business|00509000000V8d8AAC| | |2020-10-09|2020-07-21|Lost|Partner Sourced|0.0|0.0|EUR|Partner Sourced - Alliances| |Multi-tiered discrete groupware
00609000002IuvDAAS|00109000005fyPCAAY|New Business|00509000000V8euAAC| | |2020-11-13|2020-10-06|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021|Embedded Analytics for Software Companies|Cloned 6thgeneration encryption
00609000002IuuGAAS|00109000005fy45AAA|New Business|00509000000V8euAAC| | |2021-06-18|2020-07-28|Open|Marketing|0.0|0.0|EUR|Marketing before 2021|Embedded Analytics for Software Companies|Open-source background throughput
00609000002IuQMAA0|00109000005fsfQAAQ|New Business|00509000000WaMHAA0| | |2017-06-27|2017-05-23|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Re-engineered dedicated benchmark
00609000002IvHkAAK|00109000005ft4QAAQ|New Business|00509000000Wm9iAAC| | |2017-07-05|2017-02-01|Lost|Marketing|0.0|0.0|EUR| | |Fully-configurable multi-tasking process improvement
00609000002IuDuAAK|00109000005frwoAAA|New Business|00509000000V8eGAAS| | |2018-04-17|2018-04-17|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Multi-lateral asymmetric open architecture
00609000002Iv4KAAS|00109000005fs7KAAQ|New Business|00509000000V8epAAC| | |2018-04-10|2018-03-22|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Fundamental mobile synergy
00609000002IuQdAAK|00109000005fsg8AAA|New Business|00509000000V8gCAAS| | |2018-05-31|2017-12-08|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Balanced homogeneous capacity
00609000002IuiYAAS|00109000005fu5AAAQ|New Business|00509000000V8fJAAS| | |2018-07-12|2018-03-26|Lost|Marketing|0.0|0.0|EUR| | |Universal radical analyzer
00609000002IuLsAAK|00109000005fsJCAAY|New Business|00509000000V8gCAAS| | |2018-10-12|2018-09-20|Lost|Partner Sourced|30025.52|0.0|EUR|Partner Sourced - Alliances| |Self-enabling neutral array
00609000002IvMRAA0|00109000005ftZXAAY|New Business|00509000000WaQSAA0| | |2018-12-19|2018-04-30|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Diverse tertiary Local Area Network
00609000002Iv9uAAC|00109000005fsNwAAI|New Business|00509000000V8fYAAS| | |2019-01-14|2018-06-15|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Managed content-based infrastructure
00609000002IuSRAA0|00109000005fskdAAA|New Business|00509000000V8fsAAC| | |2019-01-22|2017-11-04|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Synchronized user-facing structure
00609000002IuLJAA0|00109000005fsIkAAI|New Business|00509000000V8epAAC| | |2019-01-23|2018-09-20|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Streamlined zero-defect knowledgebase
00609000002IugTAAS|00109000005ftybAAA|New Business|00509000000V8gCAAS| | |2019-01-15|2018-09-14|Lost|Sales Generated|22368.15|0.0|EUR|Sales Generated Lead - by AE/AM| |Focused multimedia instruction set
00609000002Iv6rAAC|00109000005fsFoAAI|New Business|00509000000V8gCAAS| | |2019-01-15|2018-11-15|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Cloned grid-enabled access
00609000002IvF1AAK|00109000005fspBAAQ|New Business|00509000000WaKaAAK| | |2019-01-22|2018-11-21|Lost|Partner Sourced|0.0|0.0|EUR|Partner Sourced - Alliances| |Visionary national approach
00609000002IubzAAC|00109000005ftRVAAY|New Business|00509000000WaKaAAK| | |2019-01-24|2018-06-13|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Future-proofed background model
00609000002IvKdAAK|00109000005ftJlAAI|New Business|00509000000V8fdAAC| | |2019-02-11|2018-11-26|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Universal 4thgeneration core
00609000002IvIhAAK|00109000005ftAJAAY|New Business|00509000000V8f4AAC| | |2019-03-06|2018-12-13|Lost|Marketing|0.0|0.0|EUR| | |Managed executive synergy
00609000002IvRGAA0|00109000005fuiLAAQ|New Business|00509000000V8eLAAS| | |2019-07-07|2019-02-22|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Exclusive content-based time-frame
00609000002Ium6AAC|00109000005fuXnAAI|New Business|00509000000V8dwAAC| | |2019-08-29|2019-08-26|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |User-centric 4thgeneration architecture
00609000002IvJcAAK|00109000005ftDnAAI|New Business|00509000000V8dwAAC| | |2019-08-26|2019-01-24|Lost|Marketing|19837.48|0.0|EUR| | |Cross-group systemic utilization
00609000002IuGQAA0|00109000005fs2dAAA|New Business|00509000000V8fsAAC| | |2019-10-07|2019-08-21|Lost|Marketing|0.0|0.0|EUR| | |Robust user-facing open architecture
00609000002IuqPAAS|00109000005fw3dAAA|New Business|00509000000V8ezAAC| | |2020-01-09|2019-12-17|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Right-sized motivating Local Area Network
00609000002IuaVAAS|00109000005ftGKAAY|New Business|00509000000V8eGAAS| | |2020-05-11|2019-10-30|Lost|Marketing|23401.010000000002|0.0|EUR|Marketing before 2021| |Mandatory bifurcated database
00609000002IvUDAA0|00109000005fwaCAAQ|New Business|00509000000V8fnAAC| | |2020-05-15|2020-04-30|Lost|Marketing|0.0|0.0|EUR| | |Profound zero administration open system
00609000002IvO5AAK|00109000005ftkUAAQ|New Business|00509000000V8f4AAC| | |2020-07-02|2019-09-25|Lost|Marketing|0.0|0.0|EUR| | |Seamless transitional ability
00609000002IuGpAAK|00109000005fs3DAAQ|New Business|00509000000V8eQAAS| | |2020-07-06|2020-05-25|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Customizable exuding Graphical User Interface
00609000002IutPAAS|00109000005fxogAAA|New Business|00509000000V8eMAAS| | |2020-09-30|2020-09-30|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM|Embedded Analytics for Software Companies|Compatible 6thgeneration capability
00609000002IuzGAAS|00109000005fzA2AAI|New Business|00509000000V8eMAAS| | |2020-10-29|2020-09-29|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021|Embedded Analytics for Software Companies|Enterprise-wide empowering approach
00609000002IvSxAAK|00109000005fvFfAAI|New Business|00509000000V8dTAAS| | |2020-10-09|2020-07-24|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Secured human-resource budgetary management
00609000002IuuYAAS|00109000005fy9mAAA|New Business|00509000000V8f4AAC| | |2020-11-22|2020-09-21|Lost|Marketing|0.0|0.0|EUR| | |Up-sized incremental benchmark
00609000002Iun0AAC|00109000005fuoPAAQ|Cross sell|00509000000V8eGAAS| | |2020-11-09|2017-10-06|Lost|Sales Generated|20903.34|0.0|EUR|Sales Generated Lead - by AE/AM| |Robust coherent emulation
00609000002IupaAAC|00109000005fvDMAAY|New Business|00509000000V8fJAAS| | |2017-08-23|2017-01-11|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Visionary high-level Graphical User Interface
00609000002IvRrAAK|00109000005funvAAA|New Business|00509000000V8fJAAS| | |2017-08-23|2016-09-14|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Centralized mobile support
00609000002IuKRAA0|00109000005fsGlAAI|New Business|00509000000V8fxAAC| | |2017-10-09|2017-06-19|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Optional responsive firmware
00609000002IvRtAAK|00109000005funvAAA|New Business|00509000000V8fxAAC| | |2017-11-03|2017-01-09|Lost|Marketing|45627.11|0.0|EUR| | |Expanded zero-defect portal
00609000002IuTXAA0|00109000005fsnpAAA|New Business|00509000000V8fYAAS| | |2018-10-22|2018-09-27|Lost|Partner Sourced|0.0|0.0|EUR|Partner Sourced - Alliances| |Face-to-face logistical project
00609000002IuiLAAS|00109000005fu4vAAA|New Business|00509000000V8f9AAC| | |2018-10-11|2018-09-04|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Front-line executive archive
00609000002IuEnAAK|00109000005fryaAAA|New Business|00509000000V8fYAAS| | |2018-10-22|2018-09-20|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Team-oriented next generation infrastructure
00609000002IuYQAA0|00109000005ft5lAAA|New Business|00509000000V8dTAAS| | |2018-12-17|2018-09-28|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Pre-emptive object-oriented open system
00609000002IvQWAA0|00109000005fufBAAQ|New Business|00509000000WaKaAAK| | |2019-01-24|2018-09-20|Lost|Marketing|0.0|0.0|EUR| | |Robust directional application
00609000002IvDKAA0|00109000005fsjiAAA|New Business|00509000000V8dTAAS| | |2019-01-21|2018-09-20|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Advanced fresh-thinking success
00609000002IuIKAA0|00109000005fsBnAAI|New Business|00509000000V8fYAAS| | |2019-01-17|2018-10-23|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Multi-channeled directional help-desk
00609000002IvHxAAK|00109000005ft4gAAA|New Business|00509000000V8dTAAS| | |2019-01-18|2018-08-31|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Exclusive attitude-oriented model
00609000002IuFtAAK|00109000005fs1AAAQ|New Business|00509000000V8fJAAS| | |2019-01-10|2017-03-27|Lost|Marketing|0.0|0.0|EUR| | |Ergonomic fault-tolerant solution
00609000002IvI9AAK|00109000005ft4sAAA|New Business|00509000000V8f4AAC| | |2019-04-01|2019-03-11|Lost|Marketing|0.0|0.0|EUR| | |Multi-layered explicit support
00609000002IvQjAAK|00109000005fufBAAQ|New Business|00509000000WaKaAAK| | |2019-04-12|2018-12-07|Lost|Marketing|0.0|0.0|EUR| | |Distributed object-oriented monitoring
00609000002Iup1AAC|00109000005fv59AAA|New Business|00509000000V8eLAAS| | |2019-06-24|2019-06-03|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Robust foreground secured line
00609000002IvQzAAK|00109000005fufpAAA|New Business|00509000000V8eGAAS| | |2019-08-27|2019-04-23|Lost|Marketing|1650.6100000000001|0.0|EUR|Marketing before 2021| |Multi-tiered background database
00609000002Iv2YAAS|00109000005fs1NAAQ|New Business|00509000000V8fdAAC| | |2019-09-17|2019-02-01|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Programmable directional Graphical User Interface
00609000002IuoMAAS|00109000005fuvOAAQ|New Business|00509000000V8XyAAK| | |2019-09-03|2019-07-23|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |User-friendly contextually-based algorithm
00609000002IvPKAA0|00109000005fu8YAAQ|New Business|00509000000V8fdAAC| | |2020-01-29|2019-12-19|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Multi-lateral bifurcated task-force
00609000002IufpAAC|00109000005ftrFAAQ|New Business|00509000000V8ezAAC| | |2020-04-30|2020-04-20|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM|Embedded Analytics for Software Companies|User-friendly attitude-oriented database
00609000002IvDyAAK|00109000005fsmaAAA|New Business|00509000000V8dTAAS| | |2020-07-28|2020-07-17|Lost|Sales Generated|23182.83|0.0|EUR|Sales Generated Lead - by AE/AM| |Optimized real-time encoding
00609000002IuNdAAK|00109000005fsQoAAI|New Business|00509000000Wm9iAAC| | |2019-02-12|2018-06-26|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Team-oriented interactive model
00609000002IujhAAC|00109000005fuFAAAY|New Business|00509000000V8eCAAS| | |2020-01-15|2019-07-19|Lost|Marketing|0.0|0.0|USD|Marketing before 2021| |Total contextually-based Local Area Network
00609000002IuLGAA0|00109000005fsIkAAI|New Business|00509000000V8f9AAC| | |2018-09-13|2018-09-10|Lost|Marketing|0.0|0.0|EUR| | |Sharable bandwidth-monitored standardization
00609000002IvEkAAK|00109000005fsnJAAQ|New Business|00509000000WaKaAAK| | |2019-04-10|2019-01-31|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Robust interactive function
00609000002Iv7OAAS|00109000005fsHzAAI|New Business|00509000000Wm9iAAC| | |2016-01-28|2015-12-23|Lost|Marketing|0.0|0.0|EUR| | |Diverse mission-critical software
00609000002Iv4rAAC|00109000005fsAIAAY|New Business|00509000000V8fJAAS| | |2017-06-28|2016-10-19|Lost|Marketing|32064.989999999998|0.0|EUR| | |De-engineered eco-centric moratorium
00609000002IubuAAC|00109000005ftRVAAY|New Business|00509000000V8h0AAC| | |2017-08-09|2016-10-17|Lost|Marketing|0.0|0.0|EUR| | |Multi-channeled content-based pricing structure
00609000002IuChAAK|00109000005fruJAAQ|New Business|00509000000V8h0AAC| | |2018-03-21|2017-09-20|Lost|Marketing|21547.96|0.0|EUR| | |Future-proofed discrete superstructure
00609000002IvMoAAK|00109000005fta5AAA|New Business|00509000000WaQSAA0| | |2018-09-28|2018-09-26|Lost|Sales Generated|0.0|0.0|EUR|Sales Generated Lead - by AE/AM| |Sharable even-keeled Internet solution
00609000002IuGCAA0|00109000005fs1AAAQ|New Business|00509000000V8fYAAS| | |2018-11-19|2018-06-13|Lost|Marketing|33355.53|0.0|EUR|Marketing before 2021| |Business-focused actuating pricing structure
00609000002IuJfAAK|00109000005fsFrAAI|New Business|00509000000V8fJAAS| | |2019-01-10|2017-08-24|Lost|Marketing|14071.04|0.0|EUR| | |Upgradable human-resource algorithm
00609000002IuodAAC|00109000005fuzoAAA|New Business|00509000000V8fnAAC| | |2020-05-20|2019-10-01|Lost|Marketing|0.0|0.0|EUR| | |Versatile optimal support
00609000002Iur4AAC|00109000005fwMRAAY|New Business|00509000002DYM9AAO| | |2020-05-14|2020-04-24|Lost|Sales Generated|19375.68|0.0|EUR|Sales Generated Lead - by AE/AM| |Automated maximized benchmark
00609000002IucEAAS|00109000005ftSzAAI|New Business|00509000000V8fxAAC| | |2017-09-15|2017-07-05|Lost|Marketing|0.0|0.0|EUR| | |Open-source 4thgeneration migration
00609000002IuH4AAK|00109000005fs3PAAQ|New Business|00509000000V8fdAAC| | |2017-10-11|2016-10-19|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Configurable non-volatile matrices
00609000002IuIgAAK|00109000005fsCAAAY|New Business|00509000000V8fxAAC| | |2017-11-06|2017-07-04|Lost|Marketing|0.0|0.0|EUR| | |Face-to-face solution-oriented circuit
00609000002IvCgAAK|00109000005fsiLAAQ|New Business|00509000000V8f9AAC| | |2018-03-02|2018-02-04|Lost|Marketing|0.0|0.0|EUR|Marketing before 2021| |Multi-channeled 24/7 concept
00609000002Iv7JAAS|00109000005fsHsAAI|New Business|00509000000V8h0AAC| | |2018-07-04|2017-02-02|Lost|Marketing|0.0|0.0|EUR| | |Multi-tiered exuding policy
