id|accountid|type|ownerid|deal_license_activation_start_date__c|deal_license_activation_end_date__c|closedate|createddate|opportunity_stage_status__c|leadsource_category__c|deal_total_non_recurring__c|deal_total_recurring__c|currencyisocode|LeadSource|Deal_use_case__c|name
00609000007WHTUAA4|0010900000WM4g1AAD|New Business|00509000005LBPTAA4|||2021-08-31|2021-08-02|Lost|Marketing|0.0|0.0|EUR|Outsourcing - Lead Vendor|Embedded Analytics for Software Companies|Seamless mission-critical conglomeration
00609000007WaBVAA0|0010900000cDtqKAAS|New Business|00509000000V8dTAAS|||2022-06-16|2021-08-26|Lost|Marketing|0.0|0.0|EUR|Linkedin - Ads|No specific Use Case yet|Face-to-face high-level open system
00609000007WR8PAAW|00109000005g1WkAAI|Upsell|00509000000V8euAAC|2021-04-01|2021-12-31|2021-09-01|2021-08-11|Won|Sales/CSM|0.0|1285.52|USD|Sales Generated Lead - AE, CSM, SDR|Embedded Analytics for Software Companies|Profound analyzing knowledgebase
00609000007WbUKAA0|00109000005fy38AAA|Upsell|00509000000WaMQAA0|2021-07-29|2022-07-28|2021-09-07|2021-08-30|Won|Sales/CSM|0.0|11404.16|EUR|Sales Generated Lead - AE, CSM, SDR|No specific Use Case yet|Down-sized interactive benchmark
00609000007WUPRAA4|00109000005g2esAAA|Upsell|00509000000WaPtAAK|2021-09-01|2022-03-31|2021-09-01|2021-08-18|Won|Marketing|0.0|1771.07|USD|SEO - Organic|Embed - Data Portal for suppliers, clients, members|Horizontal bi-directional challenge
00609000007WYAqAAO|00109000005fwAdAAI|New Business|00509000000V8dTAAS|2021-10-31|2022-10-30|2021-10-21|2021-08-24|Won|Marketing|36401.47|79755.38|EUR|Outsourcing - Lead Vendor|No specific Use Case yet|Re-engineered secondary extranet
00609000007WZulAAG|0010900000cDsnLAAS|New Business|00509000005LBPTAA4|2022-01-01|2023-12-31|2022-06-16|2021-08-25|Lost|Marketing|0.0|0.0|USD|Direct traffic|No specific Use Case yet|Focused real-time application
00609000007Wpc5AAC|0010900000cEtKxAAK|New Business|00509000005LBPTAA4|||2022-02-23|2021-09-15|Lost|Marketing|0.0|0.0|USD|Software Comparison|No specific Use Case yet|Enterprise-wide global application
00609000007WwhdAAC|0010900000j9SOhAAM|New Business|00509000003zIYXAA2|||2021-09-27|2021-09-21|Lost|Marketing|0.0|0.0|EUR|Direct traffic|No specific Use Case yet|Centralized reciprocal system engine
00609000007WzEQAA0|0010900000j9dgtAAA|New Business|00509000003zIYXAA2|||2021-10-14|2021-09-24|Lost|Marketing|0.0|0.0|USD|Outsourcing - Lead Vendor|Embedded Analytics for Software Companies|Re-contextualized foreground encoding
00609000007WkG5AAK|0010900000cEf1GAAS|New Business|00509000003zIYXAA2|||2021-12-21|2021-09-10|Lost|Marketing|0.0|0.0|USD|Outsourcing - Lead Vendor|Embedded Analytics for Software Companies|Customizable optimizing definition
00609000007WspcAAC|00109000005fsvZAAQ|New Business|00509000002DYMOAA4|||2022-02-28|2021-09-17|Lost|Alliances|0.0|0.0|EUR|Partner Sourced - Alliances|Public Sector - Internal Performance|Networked 6thgeneration open system
00609000007Wl43AAC|0010900000cEjXGAA0|New Business|00509000005LBPOAA4|||2021-10-06|2021-09-13|Lost|Marketing|0.0|0.0|USD|Direct traffic|Executive Analytics Dashboard|Vision-oriented responsive interface
00609000007WtZAAA0|0010900000cFBKxAAO|New Business|00509000003zIYXAA2|||2021-09-22|2021-09-17|Lost|Marketing|0.0|0.0|EUR|Direct traffic|Embedded Analytics for Software Companies|Profit-focused zero tolerance website
00609000007WoxCAAS|0010900000LZPDUAA5|New Business|00509000002DYMOAA4|||2022-06-22|2021-09-14|Lost|Alliances|0.0|0.0|EUR|Partner Sourced - Alliances|Public Sector - Data Portal|Business-focused demand-driven benchmark
00609000007WjiJAAS|0010900000cEdbvAAC|New Business|00509000005LBPTAA4|||2021-09-22|2021-09-09|Lost|Marketing|0.0|0.0|EUR|Direct traffic|Embedded Analytics for Software Companies - saasification|Ameliorated transitional moderator
00609000007WzmeAAC|0010900000j9ey1AAA|New Business|0050900000AMpKCAA1|||2022-03-08|2021-09-24|Lost|Marketing|0.0|0.0|USD|Content syndication|Manufacturing & Supply Chain Management|Future-proofed 5thgeneration moderator
00609000007X5VLAA0|0010900000jBYxzAAG|New Business|00509000003zIYXAA2|||2021-11-29|2021-09-30|Lost|Marketing|0.0|0.0|USD|Software Comparison|No specific Use Case yet|Cross-group 4thgeneration matrix
00609000007WsJTAA0|00109000005fx5EAAQ|New Business|00509000002DYMOAA4|||2022-01-17|2021-09-16|Lost|Sales/CSM|0.0|0.0|EUR|Sales Generated Lead - AE, CSM, SDR|No specific Use Case yet|Sharable attitude-oriented firmware
00609000007WwgkAAC|0010900000j9SJNAA2|New Business|00509000000V8euAAC|||2022-08-26|2021-09-21|Lost|Alliances|0.0|0.0|EUR|Partner Sourced - Alliances|No specific Use Case yet|Right-sized regional access
00609000007WsGoAAK|0010900000WL6S5AAL|New Business|00509000000V8eQAAS|||2021-11-03|2021-09-16|Lost|Marketing & Sales|0.0|0.0|EUR|Temp - Livestorm webinar|No specific Use Case yet|Fundamental static policy
00609000007WfMUAA0|00109000005fuTZAAY|New Business|00509000003wRtxAAE|||2023-06-13|2021-09-07|Lost|Sales/CSM|0.0|0.0|EUR|Sales Generated Lead - AE, CSM, SDR|Banking Monitoring|Open-architected regional time-frame
00609000007WosEAAS|0010900000cEqnSAAS|New Business|00509000005LBPOAA4|||2021-10-06|2021-09-14|Lost|Marketing|0.0|0.0|USD|SEO - Organic|No specific Use Case yet|Synchronized neutral open architecture
00609000007WsGtAAK|0010900000cF6zCAAS|New Business|00509000003wRtxAAE|||2023-02-03|2021-09-16|Lost|Marketing|0.0|0.0|EUR|Software Comparison|No specific Use Case yet|Down-sized context-sensitive capability
00609000007WjhVAAS|0010900000cEdTMAA0|New Business|00509000005LBPTAA4|||2022-01-19|2021-09-09|Lost|Marketing|0.0|0.0|USD|Direct traffic|Embedded Analytics for Software Companies|Total directional matrix
00609000007WxQ3AAK|0010900000j9UnXAAU|New Business|00509000005LBPTAA4|||2021-10-19|2021-09-22|Lost|Marketing|0.0|0.0|EUR|SEO - Organic|Embedded Analytics for Software Companies|Cross-platform asynchronous info-mediaries
00609000007Wh1OAAS|0010900000cEQnLAAW|New Business|00509000002DYMOAA4|||2021-10-27|2021-09-08|Lost|Marketing|0.0|0.0|EUR|Direct traffic|Public Sector - Internal Performance|Extended analyzing extranet
00609000007WyNRAA0|00109000005ftAfAAI|Cross sell|00509000000V8eQAAS|||2022-07-01|2021-09-23|Lost|Marketing|0.0|0.0|EUR|Linkedin - Ads|Public Sector - Internal Performance|Future-proofed optimal encryption
00609000007WzmjAAC|0010900000j9eyBAAQ|New Business|00509000005LBPOAA4|||2021-12-15|2021-09-24|Lost|Marketing|0.0|0.0|USD|SEO - Organic|Embedded Analytics for Software Companies|Organic optimal benchmark
00609000007WxbbAAC|00109000005fssGAAQ|Upsell|00509000000V8eQAAS|||2022-03-02|2021-09-22|Lost|Sales/CSM|0.0|0.0|EUR|Sales Generated Lead - AE, CSM, SDR|Banking Monitoring|Streamlined directional leverage
00609000007WuNlAAK|00109000005fs6MAAQ|Upsell|00509000002EFk2AAG|||2021-12-10|2021-09-20|Lost|Sales/CSM|0.0|0.0|EUR|Sales Generated Lead - AE, CSM, SDR| |Multi-layered optimizing superstructure
00609000007WcXEAA0|0010900000cEDhhAAG|New Business|00509000000V8eBAAS|||2022-02-11|2021-09-01|Lost|Marketing|0.0|0.0|EUR|Direct traffic|Embedded Analytics for Software Companies|Progressive well-modulated middleware
00609000007WjhWAAS|0010900000cEdTNAA0|New Business|00509000005LBPTAA4|||2021-10-06|2021-09-09|Lost|Marketing|0.0|0.0|EUR|Software Comparison|Embedded Analytics for Software Companies|Phased human-resource definition
00609000007WgqJAAS|0010900000cEUwGAAW|New Business|00509000003zIYXAA2|||2022-03-31|2021-09-07|Lost|Sales/CSM|0.0|0.0|USD|Cold Outreach - Database we own|Sales Performance in Franchises|Assimilated tertiary utilization
00609000007X5VBAA0|0010900000jBYxfAAG|New Business|00509000003zIYXAA2|||2022-02-01|2021-09-30|Lost|Marketing|0.0|0.0|USD|Software Comparison|Executive Analytics Dashboard|Compatible well-modulated encryption
00609000007WkLtAAK|0010900000cEfpeAAC|New Business|00509000003zIYXAA2|||2021-12-01|2021-09-10|Lost|Sales/CSM|0.0|0.0|USD|Cold Outreach - Database we own|Sales Performance in Franchises|Devolved client-driven initiative
00609000007X3mqAAC|0010900000j9ymxAAA|New Business|00509000003zIYXAA2|||2022-02-16|2021-09-29|Lost|Marketing|0.0|0.0|USD|Intent Data|Embedded Analytics for Software Companies|Total explicit standardization
00609000007Wf9tAAC|0010900000cEQfpAAG|New Business|00509000002DYMOAA4|||2022-06-13|2021-09-06|Lost|Sales/CSM|0.0|0.0|EUR|Sales Generated Lead - AE, CSM, SDR|No specific Use Case yet|Progressive needs-based architecture
00609000007WsL5AAK|0010900000cF7gcAAC|New Business|00509000003zIYXAA2|||2021-12-21|2021-09-16|Lost|Marketing|0.0|0.0|USD|Software Comparison|Executive Analytics Dashboard|Polarized 3rdgeneration task-force
00609000007WpGbAAK|00109000005ftOVAAY|Upsell|00509000002EFk2AAG|||2021-11-04|2021-09-15|Lost|Sales/CSM|0.0|0.0|EUR|Sales Generated Lead - AE, CSM, SDR| |Innovative maximized workforce
00609000007WjhzAAC|0010900000cEdb7AAC|New Business|00509000005LBPTAA4|||2022-04-14|2021-09-09|Lost|Marketing|0.0|0.0|USD|Direct traffic|Embedded Analytics for Software Companies|Quality-focused bandwidth-monitored moderator
00609000007WowYAAS|0010900000cEqseAAC|New Business|00509000005LBPOAA4|||2022-01-18|2021-09-14|Lost|Marketing|0.0|0.0|USD|Google - Ads - Search|Embedded Analytics for Software Companies|Programmable executive methodology
00609000007WeWxAAK|00109000005ft3GAAQ|Cross sell|00509000000V8eGAAS|||2022-11-25|2021-09-06|Lost|Sales/CSM|0.0|0.0|EUR|Sales Generated Lead - AE, CSM, SDR|Banking Monitoring|Synergistic methodical projection
00609000007WkKIAA0|0010900000cEf5TAAS|New Business|00509000003zIYXAA2|||2021-11-09|2021-09-10|Lost|Marketing|0.0|0.0|USD|Software Comparison|Executive Analytics Dashboard|User-centric static infrastructure
00609000007WpsVAAS|0010900000cEu5pAAC|New Business|00509000002DYMOAA4|||2021-10-27|2021-09-15|Lost|Marketing & Sales|0.0|0.0|EUR|Temp - Livestorm webinar|Public Sector - Data Portal|Secured bifurcated strategy
00609000007Ww3aAAC|00109000005ftbbAAA|Upsell|00509000000V8euAAC|2020-08-15|2021-08-14|2021-09-29|2021-09-21|Won|Sales/CSM|0.0|5017.15|EUR|Sales Generated Lead - AE, CSM, SDR|Embedded Analytics for Software Companies|Devolved user-facing success
00609000007Wg8sAAC|00109000005frzjAAA|Upsell|00509000000V8euAAC|2021-04-01|2022-03-31|2021-09-13|2021-09-07|Won|Sales/CSM|0.0|1619.65|EUR|Sales Generated Lead - AE, CSM, SDR|Embedded Analytics for Software Companies|Streamlined real-time website
00609000007WsJ4AAK|00109000005ftj3AAA|Upsell|00509000000V8eQAAS|2021-06-01|2022-05-31|2021-10-18|2021-09-16|Won|Sales/CSM|0.0|16548.62|EUR|Sales Generated Lead - AE, CSM, SDR|Public Sector - Data Portal|Monitored reciprocal knowledgebase
00609000007X5V6AAK|00109000005g1ziAAA|Embed Usage|00509000000V8eBAAS|2021-07-01|2021-09-30|2021-09-30|2021-09-30|Won|Sales/CSM|0.0|1176.01|EUR|Sales Generated Lead - AE, CSM, SDR|Embedded Analytics for Software Companies|Ergonomic coherent policy
00609000007Ww3GAAS|00109000005ftbbAAA|Upsell|00509000000V8euAAC|2021-08-15|2022-08-14|2021-09-29|2021-09-21|Won|Sales/CSM|0.0|9480.55|EUR|Sales Generated Lead - AE, CSM, SDR|Embedded Analytics for Software Companies|Pre-emptive heuristic Graphical User Interface
00609000007X4t9AAC|00109000005fxsZAAQ|New Business|00509000002EFk2AAG|2021-09-28|2022-09-27|2021-09-30|2021-09-30|Won|Alliances|0.0|7491.27|EUR|Partner Sourced - Alliances|Executive Analytics Dashboard|Ameliorated static service-desk
00609000007X4u2AAC|00109000005fxsZAAQ|New Business|00509000002EFk2AAG|2021-09-28|2022-09-27|2021-09-30|2021-09-30|Won|Alliances|0.0|10335.8|EUR|Partner Sourced - Alliances|Executive Analytics Dashboard|Ameliorated responsive conglomeration
00609000007X4tnAAC|00109000005fxsZAAQ|New Business|00509000002EFk2AAG|2021-09-28|2022-09-27|2021-09-30|2021-09-30|Won|Alliances|0.0|11253.029999999999|EUR|Partner Sourced - Alliances|Executive Analytics Dashboard|Inverse 3rdgeneration functionalities
00609000007Wy2cAAC|0010900000j9ZqeAAE|New Business|00509000000V8eLAAS|2021-09-30|2021-09-30|2021-10-15|2021-09-23|Lost|Marketing|0.0|0.0|EUR|Direct traffic|Embed - Data Portal for suppliers, clients, members|Sharable multimedia installation
00609000007WxfJAAS|00109000005g2MvAAI|Upsell|00509000000WaPtAAK|2021-10-01|2022-03-22|2021-12-13|2021-09-22|Won|Sales/CSM|0.0|5844.5599999999995|USD|Sales Generated Lead - AE, CSM, SDR|Embed - Data Portal for suppliers, clients, members|Object-based non-volatile middleware
00609000007X5TgAAK|00109000005g1ziAAA|Embed Usage|00509000000V8eBAAS|2021-10-01|2021-12-31|2021-12-20|2021-09-30|Won|Sales/CSM|0.0|1498.92|EUR|Sales Generated Lead - AE, CSM, SDR|Embedded Analytics for Software Companies|Balanced value-added complexity
00609000007X5TjAAK|0010900000LYimWAAT|Cross sell|00509000003wRtxAAE|2021-10-11|2022-10-10|2021-11-09|2021-09-30|Won|Sales/CSM|11775.69|0.0|EUR|Sales Generated Lead - AE, CSM, SDR|No specific Use Case yet|Persistent radical attitude
00609000007WfzOAAS|0010900000cESuvAAG|New Business|00509000000V8eBAAS|2021-10-11|2021-11-10|2021-09-30|2021-09-07|Won|Sales/CSM|1194.46|0.0|EUR|Sales Generated Lead - AE, CSM, SDR|Embedded Analytics for Software Companies|Diverse coherent ability
00609000007Wv7jAAC|0010900000j9L9zAAE|New Business|00509000000V8eBAAS|2021-10-11|2022-10-10|2021-10-04|2021-09-21|Won|Marketing|2024.12|0.0|EUR|Direct traffic|Embedded Analytics for Software Companies|Cross-group well-modulated architecture
00609000007WpNYAA0|0010900000cEsSiAAK|New Business|00509000000V8eBAAS|2021-11-30|2022-11-29|2021-10-29|2021-09-15|Won|Marketing|0.0|56377.34|EUR|SEO - Organic|Embedded Analytics for Software Companies|Persevering intangible framework
00609000007Wt6DAAS|00109000005fzSwAAI|New Business|00509000000V8euAAC|2021-11-15|2022-11-14|2022-05-16|2021-09-17|Lost|Sales/CSM|0.0|81524.07|EUR|Sales Generated Lead - AE, CSM, SDR|Embedded Analytics for Software Companies|Open-architected static moratorium
00609000007WpGqAAK|0010900000BwxNWAAZ|New Business|00509000002EFk2AAG|2021-12-06|2022-12-05|2021-12-24|2021-09-15|Won|Sales/CSM|22868.18|21925.28|EUR|Sales Generated Lead - AE, CSM, SDR|No specific Use Case yet|Customer-focused maximized archive
00609000007WyW0AAK|0010900000j9bRWAAY|New Business|00509000005LBPTAA4|2021-12-01|2022-11-30|2021-10-18|2021-09-23|Won|Marketing|54722.8|0.0|USD|Outsourcing - Lead Vendor|Embedded Analytics for Software Companies|Networked scalable website
0060900000Fk1sSAAR|0010900000pfo6uAAA|New Business|00509000000V8eBAAS|||2021-11-26|2021-10-20|Lost|Marketing|0.0|0.0|EUR|Direct traffic|Embedded Analytics for Software Companies|Face-to-face 6thgeneration adapter
0060900000Fk33eAAB|00109000005fstJAAQ|New Business|00509000002EFk2AAG|||2021-11-19|2021-10-21|Lost|Marketing & Sales|0.0|0.0|EUR|Referral - Founders & Toucan Network|Sales Force Effectiveness in Pharma|Compatible 5thgeneration monitoring
0060900000FW7BDAA1|0010900000pfAdFAAU|New Business|00509000005LBPTAA4|||2021-11-02|2021-10-15|Lost|Marketing|0.0|0.0|USD|Software Comparison|Embedded Analytics for Software Companies|Distributed tangible matrix
0060900000Fk7MrAAJ|0010900000pgBY7AAM|New Business|00509000002DYMOAA4|||2022-01-20|2021-10-26|Lost|Sales/CSM|0.0|0.0|EUR|Sales Generated Lead - AE, CSM, SDR|No specific Use Case yet|Pre-emptive systemic instruction set
00609000007X64FAAS|00109000005fx5LAAQ|New Business|00509000002DYM9AAO|||2023-10-27|2021-10-01|Open|Alliances|0.0|0.0|EUR|Partner Sourced - Alliances|No specific Use Case yet|Upgradable 24/7 conglomeration
00609000007X9OzAAK|0010900000peEP0AAM|New Business|00509000002DYMOAA4|||2021-11-18|2021-10-06|Lost|Marketing|0.0|0.0|EUR|Software Comparison|Public Sector - Internal Performance|Open-source tertiary Internet solution
00609000007X9rRAAS|0010900000peMumAAE|New Business|00509000000V8eQAAS|||2022-03-22|2021-10-06|Lost|Marketing & Sales|0.0|0.0|EUR|Temp - Livestorm webinar|No specific Use Case yet|Team-oriented analyzing matrix
0060900000FkCtVAAV|0010900000pgZLgAAM|New Business|00509000000V8eBAAS|||2022-01-03|2021-10-31|Lost|Sales/CSM|0.0|0.0|EUR|Cold Outreach - Database we own|Embedded Analytics for Software Companies|Grass-roots static intranet
00609000007XBmWAAW|0010900000peUqiAAE|New Business|00509000000V8eBAAS|||2022-01-03|2021-10-08|Lost|Sales/CSM|0.0|0.0|EUR|Cold Outreach - Database we own|Embedded Analytics for Software Companies|Intuitive grid-enabled firmware
0060900000F2FSoAAN|0010900000pf2bUAAQ|New Business|00509000002EFk2AAG|||2021-12-22|2021-10-13|Lost|Marketing|0.0|0.0|EUR|Content, Events & webinar - Tradeshow, Club, Sponsorship|Embed - Data Portal for suppliers, clients, members|Quality-focused contextually-based complexity
0060900000F2FOVAA3|0010900000pf2QaAAI|Cross sell|00509000000V8eGAAS|||2021-12-21|2021-10-13|Lost|Sales/CSM|0.0|0.0|EUR|Sales Generated Lead - AE, CSM, SDR|Banking Monitoring|User-centric dynamic array
00609000007XlPvAAK|00109000005fs6MAAQ|Cross sell|00509000002EFk2AAG|||2022-03-03|2021-10-12|Lost|Sales/CSM|0.0|0.0|EUR|Sales Generated Lead - AE, CSM, SDR|Executive Analytics Dashboard|Optional directional middleware
00609000007XAYtAAO|0010900000pePDwAAM|New Business|00509000005LBPOAA4|||2022-01-18|2021-10-07|Lost|Marketing|0.0|0.0|USD|Direct traffic|Embedded Analytics for Software Companies|Extended directional neural-net
0060900000Fk8AtAAJ|0010900000pgFP1AAM|Cross sell|00509000000V8eQAAS|||2022-01-26|2021-10-26|Lost|Sales/CSM|0.0|0.0|EUR|Sales Generated Lead - AE, CSM, SDR|No specific Use Case yet|Triple-buffered needs-based flexibility
0060900000Fk1zsAAB|0010900000pfoWxAAI|New Business|00509000005LBPTAA4|||2022-02-24|2021-10-20|Lost|Marketing|0.0|0.0|USD|Software Comparison|Executive Analytics Dashboard|Synergized encompassing productivity
0060900000F2FTrAAN|0010900000pf2i6AAA|New Business|0050900000AMpKCAA1|||2022-01-27|2021-10-13|Lost|Marketing|0.0|0.0|USD|Software Comparison|No specific Use Case yet|Triple-buffered local matrices
0060900000F2FPYAA3|00109000005fsCHAAY|New Business|00509000000V8eGAAS|||2022-04-04|2021-10-13|Lost|Marketing & Alliances|0.0|0.0|EUR|Content, Events & webinar - Alliances booked|No specific Use Case yet|Intuitive reciprocal hub
0060900000F2FTmAAN|0010900000pf2a3AAA|New Business|00509000005LBPOAA4|||2021-12-15|2021-10-13|Lost|Marketing|0.0|0.0|USD|Software Comparison|Executive Analytics Dashboard|Distributed context-sensitive customer loyalty
00609000007X5tGAAS|0010900000otbmjAAA|New Business|00509000000V8eGAAS|||2022-05-16|2021-10-01|Lost|Marketing|0.0|0.0|EUR|Linkedin - Ads|Banking Monitoring|Implemented transitional definition
0060900000Fk8AyAAJ|00109000005ftAfAAI|Cross sell|00509000000V8eQAAS|||2022-04-01|2021-10-26|Lost|Marketing|0.0|0.0|EUR|Linkedin - Ads|Public Sector - Internal Performance|Optimized high-level hardware
0060900000FkBS2AAN|0010900000pgNx2AAE|New Business|00509000000V8eQAAS|||2022-06-28|2021-10-28|Lost|Marketing|0.0|0.0|EUR|Do not use - Other Marketing|No specific Use Case yet|Enterprise-wide non-volatile hardware
00609000007X7WfAAK|00109000005ft8DAAQ|Cross sell|00509000002DYM9AAO|||2022-01-12|2021-10-04|Lost|Sales/CSM|0.0|0.0|EUR|Sales Generated Lead - AE, CSM, SDR|Data Portal/Embedded in another situation|Intuitive scalable project
0060900000Fglj2AAB|0010900000pfODsAAM|New Business|00509000005LBPOAA4|||2021-10-27|2021-10-18|Lost|Marketing|0.0|0.0|USD|Direct traffic|Embedded Analytics for Software Companies|Adaptive optimal pricing structure
0060900000FgmbfAAB|0010900000pfOqlAAE|New Business|00509000003zIYXAA2|||2022-02-16|2021-10-18|Lost|Marketing|0.0|0.0|USD|Direct traffic|Executive Analytics Dashboard|Re-engineered directional structure
0060900000Fk71yAAB|0010900000pg98QAAQ|New Business|00509000002EFk2AAG|||2021-11-10|2021-10-25|Lost|Marketing & Sales|0.0|0.0|EUR|Temp - Livestorm webinar|Human Resources Monitoring|Team-oriented value-added data-warehouse
